USP18,SS18,1
USP18,CIRBP,2
USP18,RPS27A,4
USP18,RPL7A,4
USP18,CCT6A,2
USP18,SEC24A,2
USP18,MOV10,2
USP18,WDR68,1
USP18,LOC285176,2
USP18,RPL21,4
USP18,SNRPC,4
USP18,HNRPA1P4,1
USP18,PTCD3,1
USP18,SFRS1,3
USP18,HIST1H4I,2
USP18,FAM98B,2
USP18,EIF4A3,1
USP18,RPL38,2
USP18,KHDRBS1,2
USP18,GFAP,3
USP18,RPL3,4
USP18,SNRPF,2
USP18,NOL1,2
USP18,hCG_2023776,4
USP18,RPL9,3
USP18,KRT13,2
USP18,RPL12,3
USP18,RPS7,2
USP18,FAM98A,2
USP18,MIF,3
USP18,GTPBP9,1
USP18,SFRS10,2
USP18,SNRPD3,3
USP18,THOC4,2
USP18,RPL27,3
USP18,TRAP1,2
USP18,RPL22,3
USP18,hCG_1984468,2
USP18,RPL31,3
USP18,NoSymbol,3
USP18,SSBP1,1
USP18,RPL24,3
USP18,TSR1,1
USP18,SFRS11,1
USP18,SFRS2,2
USP18,CDC5L,1
USP18,RPL10L,2
USP18,KRT24,2
USP18,SAMHD1,1
USP18,SMARCE1,1
USP18,NCBP2,1
USP18,NoSymbol,2
USP18,IGF2BP3,1
USP18,NONO,2
USP18,RPL30,2
USP18,KRT75,2
USP18,RPLP1,3
USP18,ELAVL1,2
USP18,IGF2BP2,1
USP18,RPS14,2
USP18,POLR2A,1
USP18,YWHAQ,1
USP18,NoSymbol,2
USP18,SRP14,1
USP18,PPP2CA,1
USP18,PCMT1,1
USP18,HNRNPG-T,1
USP18,SRP9,1
USP18,SNRPB2,1
USP18,DPF2,1
USP18,DAP3,1
USP18,HIST2H2BE,2
USP18,LOC152663,1
USP18,STAU1,1
USP18,FAU,1
USP18,HIST1H2AE,1
USP18,CCBL2,1
USP18,NoSymbol,1
USP18,ARS2,1
USP18,CPSF6,1
USP18,RPL23,1
USP18,PCBP1,1
USP18,GAPDH,1
USP18,RPS23,1
USP18,RPL11,1
USP18,LOC729611,1
USP19,USP19,303
USP19,HMOX2,2
USP19,TNPO3,2
USP19,CAMK2G,2
USP19,LAT,2
USP19,DMWD,17
USP19,KIAA1787,8
USP19,HERC2,37
USP19,ACADSB,2
USP19,PARK7,2
USP19,UNC45A,6
USP19,PYGL,9
USP19,SUCLG2,3
USP19,IARS,5
USP19,GCN1L1,7
USP19,SAAL1,1
USP19,DOCK7,4
USP19,SRPRB,2
USP19,PDHA1,2
USP19,ATAD1,2
USP19,FKBP8,3
USP19,TMEM33,2
USP19,LRPPRC,6
USP19,NoSymbol,1
USP19,SEC61A1,4
USP19,TRIM21,11
USP19,NUP160,3
USP19,CSE1L,4
USP19,SLC1A5,2
USP19,SEC61A2,2
USP19,CDC2,2
USP19,MARS,6
USP19,PRKDC,40
USP19,CCDC47,4
USP19,EPRS,9
USP19,GTF3C4,2
USP19,CHORDC1,3
USP19,SPTBN2,3
USP19,DYNC1H1,11
USP19,HUWE1,6
USP19,FLG,2
USP19,GARS,6
USP19,UBAP2L,1
USP19,FLJ12529,1
USP19,XPO5,2
USP19,PYGB,2
USP19,SFXN4,2
USP19,ABCB7,2
USP19,TOP3B,2
USP19,ERGIC1,2
USP19,TNPO1,2
USP19,ACOT9,2
USP19,CLDN1,2
USP19,hCG_15200,2
USP19,MTHFD2,2
USP19,NoSymbol,128
USP19,XRCC5,6
USP19,SLC16A1,3
USP19,COPB1,2
USP19,KIF7,3
USP19,DNAJC7,8
USP19,HSP90AA1,45
USP19,MYBBP1A,12
USP19,HSP90AB1,91
USP19,NoSymbol,7
USP19,ATP1A1,9
USP19,TARDBP,3
USP19,S100A9,3
USP19,C1orf57,2
USP19,CNP,2
USP19,KRT6A,2
USP19,RARS,2
USP19,ATP1A2,5
USP19,JUP,4
USP19,STUB1,3
USP19,KRT6B,7
USP19,THOC5,1
USP19,RAN,1
USP19,ATXN10,1
USP19,CAPZA1,1
USP19,STIP1,3
USP19,NoSymbol,1
USP19,OLFM2,1
USP19,CDC37,1
USP19,MCM7,9
USP19,KIAA0090,1
USP19,GSR,2
USP19,TIMM44,2
USP19,C20orf142,1
USP19,IDH2,1
USP19,DLAT,4
USP19,LAMB4,1
USP19,LOC202051,1
USP19,ALDH1L2,1
USP19,DDX41,2
USP19,CBR1,2
USP19,CDK5,1
USP19,HEATR1,1
USP19,GBF1,3
USP19,PYGM,1
USP19,SACM1L,1
USP19,NoSymbol,6
USP19,TRPM6,1
USP19,TXNDC1,1
USP19,NOL5A,3
USP19,SPTBN1,10
USP19,ZNF326,4
USP19,RCC2,5
USP19,NUP210,2
USP19,KRT16,15
USP19,ASCC3L1,8
USP19,HSPA8,63
USP19,PHGDH,9
USP19,ALDH1B1,2
USP19,GART,3
USP19,POLR2B,3
USP19,KIAA1794,3
USP19,IRS4,9
USP19,NOC3L,2
USP19,DHRS7B,2
USP19,PDXK,2
USP19,PRPF8,6
USP19,PCBP2,4
USP19,AP2A2,4
USP19,PRPF6,2
USP19,ACLY,4
USP19,SUCLA2,2
USP19,VCP,8
USP19,NoSymbol,3
USP19,HSPD1,21
USP19,MCM5,3
USP19,HNRPUL1,41
USP19,PSMC4,2
USP19,PTBP1,11
USP19,KRT3,1
USP19,TUBB2C,37
USP19,KRT1,36
USP19,DHX9,36
USP19,KIAA0251,1
USP19,HLA-H,2
USP19,CCNB1,2
USP19,OPA1,1
USP19,USP6,1
USP19,KRT10,36
USP19,PLK1,1
USP19,STAT3,1
USP19,AP3M1,1
USP19,ARL1,2
USP19,NCL,35
USP19,NoSymbol,4
USP19,IDH3A,1
USP19,MON2,1
USP19,ABCF2,1
USP19,SAMHD1,4
USP19,PTPLAD1,4
USP19,SGPL1,1
USP19,ORC3L,1
USP19,AKAP1,1
USP19,KRT6C,1
USP19,MCM3,5
USP19,TUFM,12
USP19,HSPA1B,34
USP19,RPS5,5
USP19,VIM,13
USP19,AHSA1,5
USP19,TCP1,8
USP19,CAD,22
USP19,XPO1,3
USP19,PDHB,3
USP19,ATAD3A,4
USP19,DNAJA3,4
USP19,DIS3,4
USP19,TFG,30
USP19,PSMC5,2
USP19,NUP155,2
USP19,ATP5A1,13
USP19,SPTAN1,5
USP19,CSTF3,2
USP19,FASN,16
USP19,TUBA4A,29
USP19,SSR4,3
USP19,MSI1,2
USP19,NoSymbol,3
USP19,RUVBL1,7
USP19,KRT2,26
USP19,SLC25A3,5
USP19,RPS9,11
USP19,PSEN1,1
USP19,CTPS,7
USP19,NoSymbol,1
USP19,FUS,26
USP19,SCD,1
USP19,KRT14,9
USP19,SLC39A7,1
USP19,TGM1,1
USP19,PRPF4,4
USP19,DSP,6
USP19,MTAP,1
USP19,POLR1B,1
USP19,ATP2A2,3
USP19,DDX20,1
USP19,S100A7,2
USP19,HSP90AA2,11
USP19,QARS,3
USP19,SF3B1,6
USP19,CARM1,3
USP19,CCT3,3
USP19,HSD17B10,2
USP19,SLC25A6,6
USP19,HNRPM,16
USP19,SLC25A5,13
USP19,HSPA5,24
USP19,ATAD3B,4
USP19,HSPA9,23
USP19,MPP2,2
USP19,HNRPA2B1,21
USP19,USP9X,7
USP19,TRIP13,2
USP19,AAMP,3
USP19,LOC389842,1
USP19,PRDX3,5
USP19,MELK,1
USP19,SMC3,3
USP19,SLC3A2,2
USP19,SFPQ,4
USP19,RUVBL2,6
USP19,SIAHBP1,3
USP19,DNAJA1,8
USP19,FLNB,1
USP19,FAM98B,4
USP19,EEF1G,4
USP19,NUP98,1
USP19,HSPA1L,19
USP19,EEF2,15
USP19,OAT,1
USP19,RSL1D1,6
USP19,HNRPU,16
USP19,DNAJA2,3
USP19,PAICS,2
USP19,RPL18A,5
USP19,EIF3S8,3
USP19,HSP90B1,5
USP19,DDX21,14
USP19,RPN1,2
USP19,NKRF,7
USP19,KRT5,10
USP19,CLTC,11
USP19,PABPC1,16
USP19,HNRPK,16
USP19,WDR68,1
USP19,TUBB6,4
USP19,ALDH3A2,1
USP19,SSR1,3
USP19,DNAJC10,14
USP19,HSPA2,5
USP19,AIFM1,7
USP19,DHX8,1
USP19,SFRS3,5
USP19,RPS11,3
USP19,PCNA,5
USP19,SKIV2L2,4
USP19,KPNB1,5
USP19,CANX,2
USP19,DDX3X,14
USP19,NONO,6
USP19,PPIA,4
USP19,TUBB1,11
USP19,PRPF19,2
USP19,EIF4A1,2
USP19,MAPK1,2
USP19,KHDRBS1,3
USP19,ACTA2,4
USP19,KRT9,10
USP19,DHX15,10
USP19,DDX5,13
USP19,PSMD2,3
USP19,PDCD11,2
USP19,NoSymbol,4
USP19,RPS3,13
USP19,CCT7,4
USP19,ILF3,10
USP19,GMPPA,1
USP19,ILF2,11
USP19,NoSymbol,2
USP19,TUBB,13
USP19,CCT6A,6
USP19,RPS2,11
USP19,XRN2,7
USP19,RPS19,5
USP19,SAPS3,1
USP19,LOC389901,2
USP19,SSBP1,3
USP19,PGRMC1,2
USP19,SF3B3,5
USP19,NSUN2,3
USP19,RPL38,5
USP19,MATR3,5
USP19,SHMT2,2
USP19,EEF1A2,11
USP19,IDH3B,1
USP19,EFTUD2,3
USP19,DHX30,6
USP19,KHSRP,9
USP19,NPM1,11
USP19,HNRPH3,11
USP19,KATNAL2,1
USP19,NoSymbol,2
USP19,SMARCC1,3
USP19,HNRPH1,12
USP19,LGALS3BP,11
USP19,ATP5C1,2
USP19,CPSF6,4
USP19,PDIA6,5
USP19,KDELR2,1
USP19,CLTCL1,4
USP19,HDLBP,2
USP19,SERBP1,3
USP19,ACTB,6
USP19,PRDX1,9
USP19,RPS16,10
USP19,HNRPR,7
USP19,RRP12,2
USP19,PPP2R2B,2
USP19,CCT8,3
USP19,NT5DC2,3
USP19,MTHFD1,5
USP19,RPL9,6
USP19,EWSR1,10
USP19,RPL3,8
USP19,KRT75,8
USP19,RPS4X,9
USP19,DKFZp686D0972,8
USP19,ATP6V1G2,2
USP19,DDX17,10
USP19,SYNCRIP,6
USP19,AGK,1
USP19,RPLP0,8
USP19,USP7,2
USP19,TIMM50,2
USP19,SNRP70,8
USP19,THOC4,5
USP19,NUDT1,2
USP19,ATP5B,3
USP19,NOL1,4
USP19,SNRPD1,8
USP19,RPS18,7
USP19,RPS13,6
USP19,RPL4,9
USP19,RPL19,3
USP19,HSPH1,6
USP19,RPL12,6
USP19,RPL5,7
USP19,UBE1,1
USP19,POLR2A,3
USP19,RPSAP15,1
USP19,RPSA,2
USP19,TUBA1C,7
USP19,U2AF2,3
USP19,MCCC2,2
USP19,DPM1,1
USP19,RPS15A,5
USP19,H1FX,4
USP19,TUBB2A,2
USP19,SDHA,5
USP19,MCM4,1
USP19,KRT13,4
USP19,LOC149224,2
USP19,HNRPF,7
USP19,SART3,4
USP19,RPS15,4
USP19,DDX1,8
USP19,PPP1CC,1
USP19,PCMT1,4
USP19,RPS12,1
USP19,UGCGL1,3
USP19,RPL10L,3
USP19,C1orf25,2
USP19,TAF15,8
USP19,HNRPA1,7
USP19,HSPA4,5
USP19,RPL8,5
USP19,LOC497661,5
USP19,RPL21,5
USP19,RPS14,5
USP19,RPS8,5
USP19,RPS20,6
USP19,RPLP2,6
USP19,CCT4,4
USP19,SMC1A,1
USP19,IGF2BP1,5
USP19,SFRS5,2
USP19,PPP2R1A,2
USP19,TIA1,5
USP19,CCT2,2
USP19,CSDA,6
USP19,RPL23,4
USP19,HNRPL,5
USP19,PFN2,1
USP19,RPL6,6
USP19,EEF1A1,5
USP19,RBM28,2
USP19,SDHB,3
USP19,NoSymbol,6
USP19,HNRPAB,6
USP19,G3BP2,2
USP19,HNRPD,6
USP19,RPS25,5
USP19,HIST1H1C,5
USP19,GTPBP4,1
USP19,SCARB1,1
USP19,DLD,1
USP19,TIAL1,5
USP19,AHCY,3
USP19,PRPH,1
USP19,RPL27,4
USP19,C22orf28,5
USP19,RPS6,3
USP19,RPL24,4
USP19,KIAA0310,3
USP19,LARP1,4
USP19,RPL10A,4
USP19,SFRS12,1
USP19,NAP1L1,4
USP19,PKM2,4
USP19,HNRPA0,4
USP19,YWHAQ,2
USP19,STRBP,3
USP19,STRAP,2
USP19,BAG2,1
USP19,RPL15,5
USP19,LYAR,2
USP19,EIF5A2,2
USP19,ACTR1A,1
USP19,TXN,4
USP19,MRPS2,1
USP19,LUC7L2,3
USP19,EXOSC9,1
USP19,AGL,3
USP19,RPL14,5
USP19,hCG_21078,3
USP19,C1QBP,4
USP19,RPS10,3
USP19,HAX1,1
USP19,MOV10,2
USP19,PLOD1,4
USP19,NoSymbol,1
USP19,RPS21,3
USP19,PSMC6,1
USP19,SFRS1,3
USP19,MRPS28,1
USP19,HNRPDL,4
USP19,SMARCA4,3
USP19,PRDX2,3
USP19,RPL7A,4
USP19,RPL18,4
USP19,NoSymbol,4
USP19,TUBB4,1
USP19,KIAA0179,1
USP19,hCG_2023776,4
USP19,RPS29,2
USP19,SSB,4
USP19,HSPA7,4
USP19,KRT24,2
USP19,LOC652595,3
USP19,ALDH18A1,1
USP19,TNRC6B,4
USP19,RPS17,2
USP19,DAZAP1,4
USP19,PABPC4,3
USP19,HNRPH2,3
USP19,USP11,1
USP19,SFRS7,3
USP19,SNRPG,3
USP19,SRPK1,1
USP19,TRIM28,2
USP19,EIF2C2,3
USP19,SNRPB,3
USP19,RPL23A,3
USP19,RBM14,3
USP19,YWHAZ,1
USP19,RPS7,2
USP19,SFRS2,2
USP19,NoSymbol,3
USP19,TUBA3C,1
USP19,ARS2,2
USP19,PABPN1,2
USP19,CROP,1
USP19,GAPDH,2
USP19,CCT5,2
USP19,GFAP,2
USP19,NoSymbol,2
USP19,LOC285176,2
USP19,HIST1H2AE,1
USP19,RPS27A,3
USP19,RPL31,2
USP19,CIRBP,2
USP19,PCBP1,1
USP19,NFKB1,2
USP19,SEC23A,2
USP19,HNRPA3,2
USP19,EEF1B2,1
USP19,PRPF39,2
USP19,RPLP1,2
USP19,DAP3,1
USP19,hCG_1984468,1
USP19,SRP9,1
USP19,NoSymbol,2
USP19,NoSymbol,1
USP19,RPL17,1
USP19,RPL30,1
USP19,DGAT2L7,2
USP19,RNMT,1
USP19,SNRPC,2
USP19,SNRPB2,1
USP19,LOC650788,2
USP19,RPL11,2
USP19,RPL22,2
USP19,RPS24,2
USP19,FTSJ3,1
USP19,LOC729611,2
USP19,SNRPE,2
USP19,QPCT,1
USP19,YBX1,1
USP19,NoSymbol,1
USP19,DDX6,1
USP19,LOC152663,1
USP19,RPS23,1
USP19,BAG4,1
USP20,VAPA,18
USP20,PLEKHA7,17
USP20,RAD17,11
USP20,SYTL4,6
USP20,USP20,181
USP20,N4BP3,5
USP20,UNC84B,5
USP20,VAPB,18
USP20,GPT2,4
USP20,ATP6AP2,4
USP20,FECH,15
USP20,KIAA1787,30
USP20,LRRC59,3
USP20,POLDIP3,3
USP20,HERC2,141
USP20,APBA2,9
USP20,HERC2P2,2
USP20,MYO1C,2
USP20,ZNF770,2
USP20,NoSymbol,2
USP20,NUP153,12
USP20,PECI,1
USP20,PLK1,4
USP20,RFC3,3
USP20,UCHL3,3
USP20,PSMD6,8
USP20,MAP7D1,11
USP20,PLEC1,4
USP20,MYO1A,1
USP20,ACADM,4
USP20,RFC4,2
USP20,RFC2,7
USP20,CALM1,3
USP20,EIF3S6,13
USP20,PSMD7,5
USP20,RGPD5,2
USP20,EIF3S8,18
USP20,PSMD11,6
USP20,PSMD12,13
USP20,ATAD3B,14
USP20,P4HA1,5
USP20,MAPK6,4
USP20,PSMD13,4
USP20,EIF3S2,3
USP20,TTN,13
USP20,TFB2M,3
USP20,MAP7D3,3
USP20,QPCTL,3
USP20,HLA-B,3
USP20,PRKDC,20
USP20,DYNC1H1,8
USP20,RAB11FIP5,2
USP20,C1orf9,2
USP20,UBE3C,2
USP20,RAB8A,2
USP20,USP1,2
USP20,STT3B,2
USP20,ZFP106,2
USP20,PTDSS1,2
USP20,CHTF18,2
USP20,DSCAML1,2
USP20,EMD,2
USP20,LOC203547,2
USP20,TAPT1,2
USP20,WFS1,2
USP20,HADHA,2
USP20,EIF3S6IP,2
USP20,DPM1,3
USP20,IRS4,22
USP20,AKAP8,10
USP20,ALDH1B1,4
USP20,MSH6,8
USP20,DNAJA3,2
USP20,ATP1A1,8
USP20,SAMHD1,10
USP20,PSMC1,3
USP20,PSMD14,8
USP20,TUBB6,5
USP20,RANBP2,3
USP20,SQSTM1,1
USP20,NoSymbol,1
USP20,HEBP2,1
USP20,RAB8B,1
USP20,POLDIP2,3
USP20,PDGFRB,1
USP20,CCDC82,1
USP20,CBARA1,1
USP20,AGPS,1
USP20,MAGED2,3
USP20,ZFPL1,1
USP20,RSU1,1
USP20,PARS2,1
USP20,C3orf17,1
USP20,RBPJL,1
USP20,LDB1,1
USP20,ATP1A2,4
USP20,FXR1,4
USP20,KRT9,45
USP20,HSPA8,58
USP20,OAT,3
USP20,PSMD2,3
USP20,ABCD3,2
USP20,FBXO11,2
USP20,NoSymbol,50
USP20,TAF6L,2
USP20,KRT1,50
USP20,MTAP,2
USP20,TNRC6A,9
USP20,CCT3,6
USP20,SSBP1,13
USP20,RBM14,30
USP20,EIF3S7,3
USP20,TFG,44
USP20,PRDX4,6
USP20,NCL,42
USP20,PSMD3,6
USP20,TUBB3,1
USP20,NoSymbol,4
USP20,TCP1,9
USP20,NSUN2,3
USP20,HSPA1B,41
USP20,TUBA4A,38
USP20,HSPA5,41
USP20,SLC16A1,1
USP20,DNAJA2,6
USP20,PYCR1,2
USP20,ATAD3A,5
USP20,EIF4G2,1
USP20,TUBB2C,37
USP20,ACTA1,1
USP20,NUP133,1
USP20,GPSN2,3
USP20,CAD,22
USP20,PHGDH,5
USP20,KRT19,1
USP20,MCM7,4
USP20,ASCC3L1,4
USP20,TNRC6B,31
USP20,WDR68,2
USP20,TUBB4,2
USP20,GTF3C1,3
USP20,KRT10,31
USP20,GNB2L1,5
USP20,KIAA0515,2
USP20,DHX9,28
USP20,P4HB,4
USP20,CCT7,3
USP20,SSR4,3
USP20,HSPA1L,27
USP20,DDX3X,28
USP20,SLC25A3,5
USP20,HNRPUL1,28
USP20,HSPA9,27
USP20,KIAA0310,7
USP20,SSR1,1
USP20,TUBB2B,1
USP20,HSPB1,1
USP20,EIF2C1,10
USP20,ATP1B3,1
USP20,LOC84661,1
USP20,SCD,1
USP20,HNRPA2B1,25
USP20,P4HA2,1
USP20,ITGA1,2
USP20,SUCLG2,1
USP20,EIF2C2,15
USP20,EIF3S5,1
USP20,WDR48,3
USP20,TUFM,8
USP20,ATP5A1,10
USP20,TUBB2A,6
USP20,HSP90B1,6
USP20,FUS,22
USP20,PABPC1,20
USP20,SFRS1,13
USP20,AHSA1,3
USP20,MSH2,2
USP20,MTHFD1,5
USP20,RPL26L1,3
USP20,HLA-H,1
USP20,SLC25A6,5
USP20,IRAK1,1
USP20,SMC1A,3
USP20,YTHDF2,2
USP20,CCT6A,4
USP20,SR140,3
USP20,CTPS,5
USP20,CCT8,5
USP20,ZCCHC8,2
USP20,TBL3,2
USP20,MRPS27,3
USP20,HSPA4,12
USP20,C22orf28,17
USP20,MARS,2
USP20,KRT2,17
USP20,RPL5,16
USP20,TIMM50,4
USP20,CDC2,1
USP20,HNRPH1,16
USP20,TUBB1,12
USP20,ILVBL,1
USP20,PCNA,6
USP20,C13orf7,1
USP20,ITCH,1
USP20,SLC1A5,1
USP20,STAU1,3
USP20,GNB2,1
USP20,SART3,9
USP20,RPP30,1
USP20,HSPH1,7
USP20,SLC25A5,9
USP20,AIFM1,7
USP20,MSI1,1
USP20,EPRS,3
USP20,SSB,12
USP20,KRT5,8
USP20,PRPF19,2
USP20,HNRPU,13
USP20,DDX5,15
USP20,DDX21,11
USP20,HSPD1,7
USP20,HSP90AA1,6
USP20,HSP90AB1,12
USP20,EWSR1,15
USP20,NoSymbol,1
USP20,DNAJA1,5
USP20,PRPF39,6
USP20,RPS3,12
USP20,MLSTD2,1
USP20,GNPAT,1
USP20,SNRP70,12
USP20,RPTN,1
USP20,CLTCL1,5
USP20,BOP1,1
USP20,PSMD1,2
USP20,BAG4,11
USP20,DDX17,12
USP20,NDUFS3,1
USP20,C14orf166,9
USP20,CCT4,5
USP20,SFRS3,4
USP20,GART,3
USP20,CLTC,8
USP20,PDCD6,4
USP20,RPS9,5
USP20,FASN,6
USP20,TAF15,12
USP20,HNRPF,11
USP20,HNRPK,11
USP20,ACTA2,6
USP20,KLHL12,3
USP20,TUBB,11
USP20,KPNB1,4
USP20,PGAM5,1
USP20,PDHB,1
USP20,PPP2CA,2
USP20,PSMC2,2
USP20,NCBP1,3
USP20,PABPC4,6
USP20,XRN2,6
USP20,KCTD12,1
USP20,LGALS3BP,9
USP20,SDHA,7
USP20,PTPLAD1,1
USP20,PLOD1,8
USP20,USP9X,3
USP20,WDR77,2
USP20,RAE1,1
USP20,LOC728774,1
USP20,TIAL1,9
USP20,DDX1,9
USP20,DHX15,7
USP20,KPNA2,5
USP20,CCT5,4
USP20,HNRPL,6
USP20,RPS18,7
USP20,EIF3S10,1
USP20,AGK,1
USP20,RPS2,7
USP20,SNRPD2,6
USP20,RPL38,4
USP20,RBBP7,1
USP20,SNRPA,4
USP20,RPS21,5
USP20,KRT14,3
USP20,SNRPD1,8
USP20,CSTB,1
USP20,LDHA,1
USP20,POLRMT,1
USP20,SNRPF,2
USP20,RPL4,8
USP20,POLR2B,2
USP20,RPL19,3
USP20,YWHAE,3
USP20,FAM103A1,2
USP20,PCBD1,4
USP20,RFC5,1
USP20,KHSRP,6
USP20,GRWD1,5
USP20,RPL6,7
USP20,DNAJB11,2
USP20,LMNB1,1
USP20,CNP,1
USP20,HNRPH3,8
USP20,PRDX1,7
USP20,RPLP2,7
USP20,IGF2BP1,6
USP20,PRMT1,3
USP20,TUBA1C,8
USP20,RPL3,6
USP20,LARP1,5
USP20,C1orf57,1
USP20,SNRPB,6
USP20,EEF1A2,7
USP20,RPL9,5
USP20,RPLP0,7
USP20,ILF2,7
USP20,NPM1,7
USP20,DNAJC10,6
USP20,ILF3,5
USP20,hCG_2023776,6
USP20,HNRPA3,4
USP20,RPL18,5
USP20,H1FX,2
USP20,RPS6,4
USP20,NoSymbol,2
USP20,RPL23,4
USP20,LDHB,1
USP20,C1QBP,6
USP20,TRAP1,4
USP20,LOC497661,4
USP20,NoSymbol,3
USP20,HNRPR,5
USP20,NoSymbol,1
USP20,HSP90AA2,3
USP20,NKRF,4
USP20,SF3B3,4
USP20,SF1,1
USP20,MATR3,3
USP20,STRBP,2
USP20,HNRPA1,6
USP20,KPNA6,2
USP20,LOC652595,3
USP20,ACTB,4
USP20,RPS15A,4
USP20,HNRPAB,6
USP20,SFRS10,2
USP20,HIST1H1C,5
USP20,SFRS2,4
USP20,SNRPE,5
USP20,RPS11,1
USP20,RPL12,4
USP20,RPL14,5
USP20,FAM98A,3
USP20,SFRS6,2
USP20,NAP1L1,4
USP20,MCM3,2
USP20,hCG_21078,3
USP20,NoSymbol,5
USP20,RPS27A,5
USP20,SFRS12,1
USP20,DHX30,3
USP20,NoSymbol,1
USP20,RPL10A,3
USP20,CSDA,5
USP20,NoSymbol,4
USP20,RPS8,4
USP20,HSPA6,2
USP20,NCBP2,2
USP20,HNRPDL,5
USP20,RPL8,4
USP20,RFC1,1
USP20,SEC23A,5
USP20,RPL22,4
USP20,EEF2,4
USP20,RPL7A,5
USP20,LSM12,1
USP20,ARS2,3
USP20,BAG2,1
USP20,HSPA4L,3
USP20,RPS4X,5
USP20,PTCD3,1
USP20,RPS20,4
USP20,SYNCRIP,3
USP20,KRT16,2
USP20,DKFZp686D0972,3
USP20,NoSymbol,1
USP20,SRP9,1
USP20,HNRNPG-T,2
USP20,EEF1A1,4
USP20,PRDX3,2
USP20,LOC285176,2
USP20,RUVBL1,2
USP20,RPL17,2
USP20,HSPA7,4
USP20,RNMT,2
USP20,DPF2,2
USP20,KRT24,2
USP20,NUDT1,1
USP20,NoSymbol,2
USP20,HAX1,1
USP20,NAP1L4,2
USP20,RPLP1,4
USP20,DCD,1
USP20,RPS19,2
USP20,NoSymbol,4
USP20,RCN2,1
USP20,RPL21,4
USP20,SFRS4,2
USP20,NoSymbol,1
USP20,FAU,2
USP20,HIST1H4I,2
USP20,TRIM28,3
USP20,RPS16,4
USP20,NoSymbol,4
USP20,YBX1,2
USP20,SFRS7,3
USP20,DHX36,2
USP20,LUC7L2,2
USP20,HNRPH2,3
USP20,SNRPD3,3
USP20,RPS25,3
USP20,RPL15,3
USP20,S100A7,1
USP20,TSR1,1
USP20,SKIV2L2,2
USP20,KRT13,2
USP20,RPL30,2
USP20,RPSA,1
USP20,RPS24,3
USP20,TIA1,3
USP20,SNRPG,3
USP20,PABPN1,2
USP20,RPL13,2
USP20,ATP5B,1
USP20,GAPDH,2
USP20,PAIP2,1
USP20,ELAVL1,2
USP20,RPS23,2
USP20,CIRBP,2
USP20,LOC388344,2
USP20,RPL10L,2
USP20,NoSymbol,2
USP20,NONO,2
USP20,HNRPM,2
USP20,QPCT,2
USP20,RPL24,2
USP20,DAZAP1,3
USP20,KRT75,2
USP20,GFAP,2
USP20,HNRPA0,2
USP20,TXN,2
USP20,PDIA6,2
USP20,HNRPD,3
USP20,GPIAP1,1
USP20,SDHB,1
USP20,hCG_1984468,1
USP20,LOC650788,2
USP20,AGL,1
USP20,GRSF1,1
USP20,ACTL6A,1
USP20,DAP3,1
USP20,RPS29,1
USP20,KHDRBS1,1
USP20,RPS13,2
USP20,DGAT2L7,2
USP20,NoSymbol,1
USP20,PPP2R2B,1
USP20,RPL36,1
USP20,NoSymbol,1
USP20,SNRPC,2
USP20,RPS14,2
USP20,HNRPCL1,2
USP20,RPL31,2
USP20,PCMT1,1
USP20,FAM98B,1
USP20,RPL11,2
USP20,CPSF6,1
USP20,EEF1B2,1
USP20,PRDX2,1
USP20,RBBP4,1
USP20,HIST2H2BE,1
USP20,NoSymbol,1
USP20,RSL1D1,1
USP20,NoSymbol,1
USP20,RPL13A,1
USP20,U2AF2,1
USP20,MIF,1
USP20,LOC729611,1
USP21,USP21,88
USP21,MARK3,33
USP21,UCHL1,25
USP21,MARK1,9
USP21,MARK2,31
USP21,KIAA1553,7
USP21,UTRN,5
USP21,FUCA1,5
USP21,MARK4,2
USP21,PRKCI,1
USP21,ANKRD28,6
USP21,PPIB,5
USP21,DRB1,2
USP21,USP20,7
USP21,RBM8A,2
USP21,USP48,2
USP21,SAPS3,9
USP21,UPF3B,2
USP21,MRPL39,2
USP21,KIAA1005,4
USP21,TJP2,4
USP21,C8orf33,3
USP21,PPP2R2A,5
USP21,MRPL49,3
USP21,P4HA1,3
USP21,PLOD3,4
USP21,EXOSC7,2
USP21,PPP6C,3
USP21,PRMT5,5
USP21,NPHP4,2
USP21,COL4A5,2
USP21,DLGAP3,2
USP21,MAPKAPK2,1
USP21,SDF2L1,1
USP21,YWHAE,15
USP21,TOP1,7
USP21,YWHAG,2
USP21,HSPA8,80
USP21,PPP2R1A,8
USP21,ZNF346,1
USP21,BIRC3,1
USP21,GPATCH4,3
USP21,CPNE2,2
USP21,PRKACG,1
USP21,MTERFD1,1
USP21,SF3B5,1
USP21,BXDC1,2
USP21,CARM1,10
USP21,NCL,72
USP21,TFG,64
USP21,FAM103A1,4
USP21,FXR1,4
USP21,HSPA5,61
USP21,KRT6B,5
USP21,EXOSC10,3
USP21,CAD,38
USP21,CRB1,3
USP21,POP1,1
USP21,YWHAZ,4
USP21,KRT1,56
USP21,GRB2,6
USP21,NIP7,3
USP21,KRT9,42
USP21,NOL1,10
USP21,P4HA2,2
USP21,ANKRD52,2
USP21,EXOSC9,2
USP21,WDR77,2
USP21,NSUN2,4
USP21,HSPA1B,49
USP21,KRT16,11
USP21,STRAP,7
USP21,NXF1,2
USP21,RPL26L1,7
